date,tournament,player1,player2,sets1,sets2,score,odd1,odd2
2026-01-04,Futures 2026,Hosseinzadeh M.,Georgescu M.,2,1,6-3 1-6 10-2,,
2026-01-04,Futures 2026,Picard M.,De Saint Laumer C.,2,1,3-6 6-2 10-7,,
2026-01-04,Futures 2026,Witz A.,Freire Da Silva A.,2,1,1-6 6-2 10-8,,
2026-01-04,Futures 2026,Clerc D.,Berquier A.,2,0,6-3 6-2,,
2026-01-04,Futures 2026,Sun Z.,Muntwyler S.,2,1,4-6 6-3 10-4,,
2026-01-04,Futures 2026,Raseta N.,Zorilov A.,2,0,6-1 6-1,,
2026-01-04,Futures 2026,Anhelov I.,Mijic Y.,2,0,6-1 6-2,,
2026-01-04,Futures 2026,Matta A.,Lokesh R.,2,0,6-2 6-1,,
2026-01-04,Futures 2026,Kozlov A.,Ranjalkar A.,2,0,6-4 6-1,,
2026-01-04,Futures 2026,Guth F.,Dubinin A.,2,0,6-4 6-1,,
2026-01-04,Futures 2026,Grasso F.,Panin I.,2,0,6-1 6-1,,
2026-01-04,Futures 2026,Paganetti V.,Stavskii R.,2,0,6-1 6-2,,
2026-01-04,Futures 2026,Qariaqus D.,Zhang S.,1,0,,,
2026-01-04,Futures 2026,De Carvalho V.,Rutkowski J.,1,0,,,
2026-01-04,Futures 2026,Soares H.,Shvangiradze A.,2,1,2-6 6-3 10-6,,
2026-01-04,Futures 2026,Calabrese A.,Tsetlin M.,2,0,6-0 6-1,,
2026-01-04,Futures 2026,Alabdullah B.,Woodall J.,2,0,6-0 6-2,,
2026-01-04,Futures 2026,Qabazard E.,Fomenko M.,2,0,6-0 7-5,,
2026-01-04,Futures 2026,Felsner F.,Abdellatif Y.,2,0,6-1 6-2,,
2026-01-04,Futures 2026,Vanderborght M.,Elnaqa S.,2,0,6-1 6-2,,
2026-01-04,Futures 2026,Sengul B.,Taupenets M.,2,0,6-2 6-1,,
2026-01-04,Futures 2026,Pikkaart J.,Sas I.,2,0,6-2 6-2,,
2026-01-04,Futures 2026,Barbieri A.,Smith N.,2,0,6-2 6-3,,
2026-01-04,Futures 2026,Chistiakov A.,Naydenov Y.,2,1,6-3 2-6 14-12,,
2026-01-04,Futures 2026,Aytekin M.,Dziubailau D.,2,0,6-3 6-0,,
2026-01-04,Futures 2026,Watenphul N.,Erdly A.,2,0,6-3 6-1,,
2026-01-04,Futures 2026,Salbiev M.,Grunewald N.,2,0,6-3 6-2,,
2026-01-04,Futures 2026,Idrees B.,Saharia O.,2,0,6-3 6-3,,
2026-01-04,Hong Kong ATP,Basavareddy N.,Yunchaokete B. (7),2,0,7-69 6-3,1.66,2.15
2026-01-04,Hong Kong ATP,Struff J. (3),Piros Z.,2,0,7-5 7-63,1.41,2.79
2026-01-04,Hong Kong ATP,Nava E. (4),Thompson K.,2,0,6-3 6-2,1.01,19.46
2026-01-04,Hong Kong ATP,Kypson P. (6),Sachko V.,2,0,6-2 6-3,1.37,2.99
2026-01-04,Hong Kong ATP,Mmoh M.,Garin C. (1),2,1,3-6 6-3 7-5,2.33,1.56
2026-01-04,Hong Kong ATP,Zhou Y.,Maestrelli F. (8),2,0,6-0 6-3,1.66,2.16
2026-01-04,Hong Kong ATP,Djere L. (5),Ymer E.,2,0,6-4 7-63,1.45,2.67
2026-01-04,Hong Kong ATP,Tabilo A. (2),Van Assche L.,2,1,7-63 3-6 6-3,1.55,2.38
2026-01-04,Nonthaburi challenger,Sciahbasi L.,Takahashi Y. (5),2,0,6-2 6-3,2.22,1.60
2026-01-04,Nonthaburi challenger,Ichikawa T.,Mochizuki Y. (10),2,0,7-5 6-3,2.29,1.56
2026-01-04,Nonthaburi challenger,Imai S.,Zhukov M. (6),2,0,6-4 6-4,2.22,1.61
2026-01-04,Nonthaburi challenger,Moriya H. (7),Malaszszak M.,2,1,6-1 3-6 6-3,1.26,3.60
2026-01-04,Nonthaburi challenger,Colson T. (9),Kikuchi Y.,2,0,6-0 6-1,1.33,3.15
2026-01-04,Nonthaburi challenger,Weber A. (2),Suksumrarn T.,2,0,6-3 6-1,1.17,4.58
2026-01-04,Nonthaburi challenger,Matsuda K.,Ribecai M. (3),2,1,1-6 7-5 7-68,3.81,1.23
2026-01-04,Nonthaburi challenger,Shiraishi H. (4),Boosarawongse T.,2,0,6-2 6-2,1.19,4.31
2026-01-04,Nonthaburi challenger,Pantaratorn K.,Huang T. (8),2,0,6-1 6-2,8.75,1.05
2026-01-04,Nonthaburi challenger,Isomura K. (11),Nam J.,2,1,1-6 7-66 6-4,2.34,1.53
2026-01-04,Nonthaburi challenger,Boulais J. (12),Charlton J.,2,0,6-4 7-65,1.47,2.48
2026-01-04,Nonthaburi challenger,Matsuoka H. (1),Chanta T.,2,0,7-5 6-4,1.33,3.12
2026-01-04,Nottingham 5 challenger,Jones B.,Albot R. (4),2,1,64-7 6-3 7-67,4.65,1.17
2026-01-04,Nottingham 5 challenger,Overbeck C.,Vives Marcos P. (9),2,1,4-6 7-62 7-63,1.77,1.95
2026-01-04,Nottingham 5 challenger,Guerrieri A. (12),Hurrion M.,2,0,6-1 6-1,1.31,3.15
2026-01-04,Nottingham 5 challenger,Matusevich A.,Peliwo F. (10),2,0,6-3 6-3,1.29,3.38
2026-01-04,Nottingham 5 challenger,Arnaboldi F. (2),Compagnucci T.,2,0,6-2 6-3,1.43,2.66
2026-01-04,Nottingham 5 challenger,Wiskandt M. (6),Brady P.,2,0,6-2 6-2,1.95,1.77
2026-01-04,Nottingham 5 challenger,Ritschard A. (11),Ehrenschneider N.,2,1,6-3 4-6 6-3,1.21,4.14
2026-01-04,Nottingham 5 challenger,McHugh A. (3),Sheehy J.,2,1,6-4 64-7 6-3,1.40,2.76
2026-01-04,Nottingham 5 challenger,Masur D.,Yevseyev D. (1),2,0,7-62 6-2,1.71,2.05
2026-01-04,Nottingham 5 challenger,Murgett F.,Fenty A. (7),2,0,6-0 7-5,2.83,1.37
2026-01-04,Nottingham 5 challenger,Story J. (8),Bass F.,2,0,7-67 6-4,1.21,4.05
2026-01-04,Nottingham 5 challenger,Kingsley C.,Karol M. (5),2,1,4-6 7-62 6-4,2.13,1.64
2026-01-04,Noumea challenger,Ogura K. (10),Delaney J. (1),2,0,6-0 6-4,1.71,2.05
2026-01-04,Noumea challenger,Moreno De Alboran N. (4),Hulme M.,2,1,6-4 3-6 7-67,1.06,7.45
2026-01-04,Noumea challenger,Gutierrez O. (8),Furness E.,2,0,6-1 6-2,2.45,1.49
2026-01-04,Noumea challenger,Zhu E. (7),Rollin N.,2,0,6-0 6-0,1.03,12.87
2026-01-04,Noumea challenger,Delaney J.,Voisin A.,2,0,6-1 6-1,1.02,11.75
2026-01-04,Noumea challenger,Cook E.,Kusuhara Y. (3),2,0,6-1 7-5,4.75,1.17
2026-01-04,Noumea challenger,Nakagawa S. (12),Boivin L.,2,0,6-3 6-0,,
2026-01-04,Noumea challenger,Hudd E. (9),Bataljin L.,2,0,6-0 6-0,1.05,9.76
2026-01-04,Noumea challenger,Sach T. (2),Bruce-Smith J.,2,0,6-4 6-2,1.07,7.71
2026-01-04,Noumea challenger,Watt J. (5),Sumizawa D.,2,0,6-3 6-4,1.21,4.02
2026-01-04,Noumea challenger,Bradshaw J. (11),Brown P.,2,0,6-4 6-3,1.17,4.73
2026-01-04,Noumea challenger,Vithoontien L. (6),Salaun-Ouillemon J.,2,0,6-4 7-64,1.02,13.17
2026-01-05,United Cup,Tsitsipas S.,Harris B.,2,1,4-6 6-1 7-64,1.21,4.40
2026-01-05,United Cup,Hurkacz H.,Zverev A.,2,0,6-3 6-4,4.55,1.20
2026-01-05,United Cup,Fritz T.,Munar J.,2,1,7-64 3-6 7-66,1.37,3.03
2026-01-05,United Cup,Mensik J.,Ruud C.,2,0,7-5 7-66,2.37,1.58
2026-01-05,Hong Kong ATP,Wu Y.,Marozsan F.,2,0,6-4 6-2,2.11,1.71
2026-01-05,Hong Kong ATP,Cilic M.,Mannarino A.,2,0,6-3 6-2,1.76,2.04
2026-01-05,Hong Kong ATP,Borges N. (8),Dzumhur D.,2,0,6-4 6-3,1.44,2.74
2026-01-05,Brisbane,Medvedev D. (1),Fucsovics M.,2,0,6-2 6-3,1.27,3.76
2026-01-05,Brisbane,Halys Q.,Popyrin A.,2,1,5-7 6-3 6-4,2.42,1.56
2026-01-05,Brisbane,Opelka R.,Sweeny D.,2,0,6-3 7-5,1.56,2.41
2026-01-05,Brisbane,Majchrzak K.,Altmaier D.,2,0,7-64 6-0,1.93,1.85
2026-01-05,Brisbane,Lehecka J. (3),Machac T.,2,1,6-4 65-7 6-2,1.50,2.60
2026-01-05,Brisbane,Michelsen A.,Duckworth J.,2,1,64-7 7-62 6-3,1.71,2.14
2026-01-05,Brisbane,Korda S.,Vacherot V.,2,0,7-61 6-3,1.50,2.58
2026-01-05,Bangalore challenger,Skatov T. (6),Oberleitner N.,2,0,6-3 6-3,1.44,2.65
2026-01-05,Bangalore challenger,Forejtek J.,Harris L. (4),2,0,7-65 6-4,3.79,1.24
2026-01-05,Bangalore challenger,Nagal S.,Dev S.,2,0,6-3 6-3,1.09,7.06
2026-01-05,Bangalore challenger,Mayot H. (2),Bar Biryukov P.,2,0,6-1 6-4,1.28,3.48
2026-01-05,Bangalore challenger,Martin D.,Orlov V.,2,1,64-7 7-5 6-4,1.97,1.77
2026-01-05,Bangalore challenger,Dhamne M.,Dodig M. (5),2,1,7-5 4-6 6-1,2.70,1.43
2026-01-05,Bangalore challenger,Martineau M.,Clarke J. (3),2,1,4-6 6-1 6-2,2.83,1.39
2026-01-05,Canberra 2 challenger,Jacquet K.,Nishioka Y. (3),2,1,2-6 6-1 7-5,1.97,1.76
2026-01-05,Canberra 2 challenger,Shimabukuro S.,Winter E.,2,0,6-4 6-1,1.46,2.58
2026-01-05,Canberra 2 challenger,McCabe J.,Lajal M.,2,0,7-63 7-68,2.21,1.61
2026-01-05,Canberra 2 challenger,Lajovic D. (8),Ofner S.,2,0,6-3 6-2,1.99,1.75
2026-01-05,Canberra 2 challenger,Blockx A. (6),Budkov Kjaer N.,2,0,6-2 6-3,1.41,2.73
2026-01-05,Canberra 2 challenger,Blanchet U.,Rocha H.,2,0,6-3 6-4,1.74,2.01
2026-01-05,Noumea challenger,Tabur C.,Seyboth Wild T.,2,1,4-6 6-1 6-4,1.60,2.23
2026-01-05,Noumea challenger,Droguet T. (3),Onclin G.,2,0,6-3 6-2,1.42,2.73
2026-01-05,Noumea challenger,Rodionov J. (5),Bernet H.,2,1,6-4 3-6 6-0,1.69,2.09
2026-01-05,Noumea challenger,Ellis B.,Herbert P. (4),2,1,7-5 4-6 6-4,2.75,1.41
2026-01-05,Noumea challenger,Bouzige M.,Peniston R.,2,1,4-6 7-69 6-4,3.88,1.23
2026-01-05,Noumea challenger,Added D.,Sinclair C.,2,1,6-3 64-7 6-2,1.12,5.66
2026-01-05,Noumea challenger,Draxl L. (2),Heide G.,2,1,7-65 3-6 6-3,1.79,1.95
2026-01-05,Nonthaburi challenger,Santillan A.,Trongcharoenchaikul W.,2,1,6-3 4-6 6-2,1.13,5.62
2026-01-05,Nonthaburi challenger,Gengel M.,Martin A. (7),2,0,6-2 6-4,2.94,1.37
2026-01-05,Nonthaburi challenger,Uchida K. (5),Denolly C.,2,1,6-2 5-7 6-3,1.20,4.17
2026-01-05,Nonthaburi challenger,Giustino L. (2),Dellavedova M.,2,0,6-4 6-2,1.22,3.99
2026-01-05,Nonthaburi challenger,Noguchi R. (3),Shin S.,2,0,6-1 6-4,1.35,3.03
2026-01-05,Nottingham 5 challenger,Broom C.,Wendelken H.,2,0,7-5 6-3,1.91,1.82
2026-01-05,Nottingham 5 challenger,Jubb P.,Soriano Barrera A.,2,1,6-3 63-7 7-64,1.43,2.69
2026-01-05,Nottingham 5 challenger,Kukushkin M.,Malige M.,2,0,6-3 6-0,1.49,2.54
2026-01-05,Nottingham 5 challenger,Gray A. (6),Gombos N.,2,1,6-1 3-6 6-1,1.66,2.14
2026-01-05,Nottingham 5 challenger,Monday J. (1),Maxted L.,2,1,4-6 7-65 6-4,1.32,3.21
2026-01-05,Nottingham 5 challenger,Krumich M.,Kopp S.,2,0,6-1 6-2,2.03,1.72
2026-01-05,UTR Pro Tennis Series,Welch O.,Estephan J.,2,0,7-5 6-3,2.73,1.37
2026-01-05,UTR Pro Tennis Series,Baker N.,Ishikawa H.,2,0,6-2 6-3,,
2026-01-05,UTR Pro Tennis Series,Tan J.,Roberts H.,2,1,6-3 5-7 6-4,2.22,1.55
2026-01-05,UTR Pro Tennis Series,Eldin R.,Kostov F.,2,0,6-3 6-4,1.24,3.52
2026-01-05,UTR Pro Tennis Series,Connaughton L.,Cripps L.,2,0,6-2 6-2,1.26,3.23
2026-01-05,UTR Pro Tennis Series,Perchicot M.,Tan J.,2,0,6-0 6-1,1.20,3.70
2026-01-05,UTR Pro Tennis Series 3,Johnston N.,Kotzen A.,2,0,6-2 6-4,1.14,4.40
2026-01-05,UTR Pro Tennis Series 3,Zhang W.,Goodman T.,2,1,3-6 7-5 6-4,,
2026-01-05,UTR Pro Tennis Series 3,Patrick N.,Secord J.,2,1,0-6 6-3 6-4,,
2026-01-05,UTR Pro Tennis Series 3,Battle L.,Sachdev R.,2,0,6-4 6-3,1.10,5.25
2026-01-05,UTR Pro Tennis Series 3,Yang R.,Giese K.,2,1,64-7 6-3 6-1,2.39,1.48
2026-01-05,UTR Pro Tennis Series 3,Butera L.,Chen D.,2,0,6-3 6-2,3.18,1.28
2026-01-05,UTR Pro Tennis Series 3,Jansen W.,Kilmer L.,2,0,6-1 7-5,1.03,7.75
2026-01-05,UTR Pro Tennis Series 3,Komopisut P.,Magimay K.,2,1,6-2 2-6 6-3,2.50,1.43
2026-01-05,UTR Pro Tennis Series 3,Lee E.,Caldwell S.,2,1,64-7 6-4 6-2,2.78,1.35
2026-01-05,UTR Pro Tennis Series 3,Palta S.,Johnson C.,2,0,6-2 6-0,1.25,3.32
2026-01-05,UTR Pro Tennis Series 3,Chodur A.,Ji Z.,2,1,3-6 6-3 6-4,2.85,1.35
2026-01-05,UTR Pro Tennis Series 3,Wuelfing M.,Hasler C.,2,1,6-1 2-6 6-3,1.21,3.67
2026-01-05,UTR Pro Tennis Series 3,Hashimoto H.,Hakopian G.,2,0,6-3 6-2,1.08,5.85
2026-01-05,UTR Pro Tennis Series 3,Liborio P.,Gordon A.,2,0,6-4 6-2,1.16,4.55
2026-01-05,UTR Pro Tennis Series 3,Corwin F.,Balthazor N.,2,0,6-1 6-2,1.02,10.17
2026-01-05,UTR Pro Tennis Series 3,Gregg P.,Sharma A.,2,0,6-1 6-4,1.18,4.07
2026-01-05,UTR Pro Tennis Series 3,Nad P.,Cerasuolo G.,2,1,7-66 3-6 7-62,1.82,1.82
2026-01-05,UTR Pro Tennis Series 3,Chang J.,Ahmad C.,2,1,7-5 66-7 6-4,1.22,3.50
2026-01-05,UTR Pro Tennis Series 3,Vulpitta G.,Bharathy N.,2,1,4-6 6-2 6-1,1.05,6.83
2026-01-05,UTR Pro Tennis Series 3,Dominko S.,Antonopoulos A.,2,0,6-2 6-2,,
2026-01-05,UTR Pro Tennis Series 3,Llorens L.,Becker N.,2,0,6-4 6-1,1.18,4.00
2026-01-05,UTR Pro Tennis Series 3,Chung J.,Iantosca N.,2,0,6-3 6-4,1.07,6.25
2026-01-05,UTR Pro Tennis Series 3,Garcia R.,Dossani M.,2,0,6-0 7-5,1.12,4.75
2026-01-05,UTR Pro Tennis Series 3,You J.,Dmytrenko A.,2,1,4-6 6-0 6-2,,
2026-01-05,UTR Pro Tennis Series 3,Shokry E.,Renfrow N.,2,0,6-1 7-5,1.55,2.22
2026-01-05,UTR Pro Tennis Series 3,Giamichelle S.,Hatton P.,2,0,6-3 6-4,1.33,2.90
2026-01-05,UTR Pro Tennis Series 3,Kalinin A.,Severance S.,2,0,6-4 6-0,1.15,4.23
2026-01-05,UTR Pro Tennis Series 5,Hignett L.,Mcintosh E.,2,0,6-2 7-5,1.33,2.85
2026-01-05,UTR Pro Tennis Series 5,Upton M.,Ryan Ziegann S.,2,1,65-7 6-4 6-2,4.00,1.18
2026-01-05,UTR Pro Tennis Series 5,Walters M.,Nolan W.,2,0,6-2 6-3,1.21,3.55
2026-01-05,UTR Pro Tennis Series 5,Martin A.,Jurajda A.,2,0,6-3 6-3,1.22,3.50
2026-01-05,UTR Pro Tennis Series 5,Garkavenko R.,Bajurko A.,2,1,2-6 6-4 6-3,1.83,1.83
2026-01-05,UTR Pro Tennis Series 5,Filar K.,Pospisil J.,2,0,7-5 6-3,1.02,7.50
2026-01-05,UTR Pro Tennis Series 5,Macaulay S.,Maute J.,2,0,7-60 6-3,4.23,1.15
2026-01-05,UTR Pro Tennis Series 5,Tutu M.,Rosenzweig N.,2,0,7-65 6-4,1.22,3.50
2026-01-05,UTR Pro Tennis Series 5,Lootsma N.,Shylov H.,2,0,7-5 6-2,1.55,2.20
2026-01-05,UTR Pro Tennis Series 5,Lumsden E.,Leeman D.,2,1,4-6 6-3 6-3,1.10,5.00
2026-01-05,UTR Pro Tennis Series 5,Beaven J.,Penman C.,2,0,6-4 6-0,1.40,2.55
2026-01-05,UTR Pro Tennis Series 5,Marosik N.,Rumler R.,2,1,1-6 6-3 6-4,1.22,3.50
2026-01-05,UTR Pro Tennis Series 5,Michnev P.,Drayton T.,2,0,6-2 6-0,,
2026-01-05,UTR Pro Tennis Series 5,Chodura S.,Malkin M.,2,0,6-2 6-3,1.82,1.82
2026-01-05,UTR Pro Tennis Series 9,Dolzhenkov D.,Horiuchi R.,2,1,3-6 6-4 6-0,2.50,1.44
2026-01-05,UTR Pro Tennis Series 9,Shibano K.,Elamin A.,2,0,6-2 6-1,3.30,1.27
2026-01-05,UTR Pro Tennis Series 9,Tashiro Y.,Nakanishi S.,2,0,6-1 6-2,1.20,3.68
2026-01-05,UTR Pro Tennis Series 9,Karigyo T.,Morita K.,2,0,6-3 6-2,1.22,3.50
2026-01-05,UTR Pro Tennis Series 9,Miyagawa Y.,Suzuki K.,2,1,65-7 6-3 6-3,,
2026-01-05,UTR Pro Tennis Series 9,Mochizuki K.,Uenoyama T.,2,0,6-1 7-5,1.22,3.50
2026-01-05,UTR Pro Tennis Series 9,Lee K.,Yamada S.,2,1,1-6 7-5 7-5,1.04,8.00
2026-01-05,UTR Pro Tennis Series 9,Matsumura R.,Nakano R.,2,0,6-0 6-1,1.02,16.00
2026-01-05,Bangalore challenger,Gautier A.,Rawat S. (10),2,0,6-4 6-4,1.50,2.46
2026-01-05,Bangalore challenger,Vasa E. (2),Reymond A. (8),2,0,6-2 6-3,1.67,2.11
2026-01-05,Bangalore challenger,Balshaw F. (12),Yamasaki J.,2,1,6-2 3-6 6-2,1.53,2.38
2026-01-05,Bangalore challenger,Ouakaa A. (9),Taguchi R.,2,1,2-6 6-4 6-3,2.59,1.45
2026-01-05,Bangalore challenger,Visker N. (11),Palan D. (5),2,1,6-2 65-7 7-65,1.47,2.54
2026-01-05,Bangalore challenger,Leong M.,Lee K. (7),2,0,7-5 6-3,2.07,1.68
2026-01-05,Canberra 2 challenger,Rodesch C.,Damm M. (6),2,0,7-65 6-3,1.82,1.89
2026-01-05,Canberra 2 challenger,Neumayer L.,Grenier H. (7),2,0,6-2 6-4,2.36,1.54
2026-01-05,Canberra 2 challenger,Cassone M.,Krueger M.,2,0,7-64 6-2,1.91,1.81
2026-01-05,Canberra 2 challenger,Pinnington Jones J. (11),Polmans M.,2,1,6-1 4-6 7-68,1.44,2.62
2026-01-05,Canberra 2 challenger,Jodar R. (3),Fery A. (9),1,0,6-3 3-2,1.37,2.90
2026-01-05,Canberra 2 challenger,Mejia N. (4),Gueymard Wayenburg S. (10),2,1,62-7 6-4 7-5,2.03,1.72
2026-01-05,Futures 2026,Delgado A.,Antinheimo O.,2,0,6-1 6-1,,
2026-01-05,Futures 2026,Leroux J.,Snitari I.,2,1,6-2 4-6 10-8,,
2026-01-05,Futures 2026,Ciric A.,Falck R.,2,0,6-3 6-3,,
2026-01-05,Futures 2026,Kakhniuk D.,Nefve A.,2,0,7-6 6-3,,
2026-01-05,Futures 2026,Renard L.,Hull L.,2,0,6-4 6-3,,
2026-01-05,Futures 2026,Diaz Ruiz C.,Shri Sailesh S.,2,0,7-5 6-1,,
2026-01-05,Futures 2026,Namigandet Tenguere L.,Faut P.,2,1,5-7 6-1 10-7,2.37,1.50
2026-01-05,Futures 2026,Torcq B.,Garavi Yepez R.,2,1,4-6 6-2 10-2,,
2026-01-05,Futures 2026,Colby R.,Goode G.,2,1,4-6 6-4 10-3,,
2026-01-05,Futures 2026,Anavatan M.,Hamzaoui O.,2,0,6-1 6-0,,
2026-01-05,Futures 2026,Dean T.,Vyas A.,2,0,6-1 6-3,,
2026-01-05,Futures 2026,Lopez D.,Novell R.,2,1,6-2 63-7 10-5,,
2026-01-05,Futures 2026,Zamora N.,Karki R.,2,0,6-4 6-4,,
2026-01-05,Futures 2026,Ion N.,Bynoe E.,2,0,7-6 7-6,,
2026-01-05,Futures 2026,Seifert S.,Gerbaud T.,2,0,7-5 6-1,1.18,4.07
2026-01-05,Futures 2026,Juuhl Sivertsen S.,Verbeek D.,2,0,6-3 6-1,,
2026-01-05,Futures 2026,Hannestad B.,Kivanda S.,2,0,6-4 6-1,,
2026-01-05,Futures 2026,Bulut E.,El Feky G.,2,1,4-6 6-4 10-7,,
2026-01-05,Futures 2026,Djosic N.,Anhelov I.,2,0,6-0 6-0,,
2026-01-05,Futures 2026,Etty E.,Zubarev A.,2,0,6-0 6-2,,
2026-01-05,Futures 2026,Carroll M.,Saidizand J.,2,0,6-0 6-2,,
2026-01-05,Futures 2026,Odegaard T.,Meinertz A.,2,1,6-2 65-7 10-5,,
2026-01-05,Futures 2026,Mosejczuk D.,Szymkowiak K.,1,0,6-3 3-1,,
2026-01-05,Futures 2026,Crippa F.,Watenphul N.,2,0,6-3 6-1,,
2026-01-05,Futures 2026,El Natour M.,Popirlan L.,2,0,6-3 6-2,,
2026-01-05,Futures 2026,Busquets Brau G.,Sampol Valverde M.,2,0,6-3 6-4,,
2026-01-05,Futures 2026,Kotzen A.,Zauber A.,2,0,6-4 6-4,,
2026-01-05,Futures 2026,Elesin M.,Paganetti V.,2,1,7-5 3-6 10-8,,
2026-01-05,Futures 2026,Trifi A.,Just T.,2,0,7-5 6-0,,
2026-01-05,Futures 2026,Kotzen N.,Deer H.,2,0,7-6 6-4,,
2026-01-05,Futures 2026,Herberg A.,Hosseinzadeh M.,2,0,6-0 6-1,,
2026-01-05,Futures 2026,Deflandre L.,Lestir L.,1,0,4-6 3-1,2.63,1.40
2026-01-05,Futures 2026,Mayo K.,Hamill Z.,2,1,4-6 7-6 10-7,,
2026-01-05,Futures 2026,Legout T.,Riu M.,2,0,6-0 6-2,1.01,10.00
2026-01-05,Futures 2026,Harnoth Manrubia L.,Foley P.,2,1,2-6 7-5 10-8,,
2026-01-05,Futures 2026,Nordquist A.,Eie S.,2,1,4-6 7-66 10-5,,
2026-01-05,Futures 2026,Van Orderlain D.,Cifre Rotger E.,2,0,6-1 6-2,,
2026-01-05,Futures 2026,Choi F.,Loosen T.,2,0,6-1 6-2,,
2026-01-05,Futures 2026,Lebron Puerta R.,Kobelt A.,2,1,6-3 1-6 10-8,,
2026-01-05,Futures 2026,Andersson L.,Giovannini U.,2,0,6-3 6-4,,
2026-01-05,Futures 2026,Baxter H.,Neacsa E.,2,0,6-4 6-2,,
2026-01-05,Futures 2026,Stidell F.,Dalbak K.,2,0,6-4 6-3,,
2026-01-05,Futures 2026,Hediger I.,Belltoft W.,2,0,6-4 6-4,,
2026-01-05,Futures 2026,Gretskiy I.,Qariaqus D.,2,0,6-3 6-4,,
2026-01-05,Futures 2026,Chetouane M.,Grasso F.,2,0,6-4 6-3,,
2026-01-05,Futures 2026,Petrini A.,Calabrese A.,2,0,7-5 7-5,,
2026-01-05,Futures 2026,Rolland De Ravel C.,Trufelli T.,2,0,6-2 6-4,1.10,5.57
2026-01-05,Futures 2026,Stauffer P.,Hell J.,1,0,5-3,5.73,1.09
2026-01-05,Futures 2026,Andres R.,Visser M.,2,0,7-64 6-3,2.22,1.56
2026-01-05,Futures 2026,Qi H.,Kothari A.,2,0,6-0 6-1,,
2026-01-05,Futures 2026,Stringer T.,Corrales Chavarria G.,2,0,6-0 6-3,,
2026-01-05,Futures 2026,Giotis R.,Abella Fernandez A.,2,0,6-2 6-3,,
2026-01-05,Futures 2026,Markovina D.,Abe M.,2,0,6-3 6-3,,
2026-01-05,Futures 2026,Hull L.,Dupanloup E.,2,0,6-3 7-5,,
2026-01-05,Futures 2026,Renard L.,Janiszewski D.,2,0,6-4 6-4,,
2026-01-05,Futures 2026,Di Vita R.,Morega D.,2,1,6-0 3-6 10-5,1.21,3.90
2026-01-05,Futures 2026,Hurtado Novoa N.,Ilin A.,2,0,6-0 6-2,1.09,5.73
2026-01-05,Futures 2026,Novell R.,Held N.,2,0,6-0 7-5,,
2026-01-05,Futures 2026,Lechner D.,Aydin E.,2,1,6-1 2-6 10-3,1.09,5.67
2026-01-05,Futures 2026,Torcq B.,Held E.,2,0,6-1 6-0,,
2026-01-05,Futures 2026,Ushakov A.,Bakhshaliev I.,2,0,6-1 6-4,1.20,3.97
2026-01-05,Futures 2026,Lopez D.,Krattiger J.,2,0,6-2 7-5,,
2026-01-05,Futures 2026,Ochi M.,Boros B.,2,0,6-3 6-1,1.02,9.83
2026-01-05,Futures 2026,Diaz Ruiz C.,Luria E.,2,0,6-3 6-2,,
2026-01-05,Futures 2026,Kartsev A.,Bai R.,2,0,6-3 6-3,1.25,3.43
2026-01-05,Futures 2026,Shri Sailesh S.,Chan N.,2,1,6-4 3-6 16-14,,
2026-01-05,Futures 2026,Garavi Yepez R.,Koothrat R.,2,0,6-4 6-4,,
2026-01-05,Futures 2026,Marchenko I.,Lafazanos A.,2,0,6-2 7-66,1.02,9.83
2026-01-05,Futures 2026,Abibsi M.,Tokar A.,2,0,6-3 6-2,,
2026-01-05,Futures 2026,Bailly P.,Clerc D.,2,0,6-2 6-1,1.07,6.30
2026-01-05,Futures 2026,Picard M.,Witz A.,2,0,6-3 7-5,1.66,2.07
2026-01-05,Futures 2026,Apostol C.,Matvievici E.,2,1,4-6 6-2 10-4,1.09,5.67
2026-01-05,Futures 2026,Kumar M.,Hnidets V.,2,0,6-0 6-3,,
2026-01-05,Futures 2026,Karlsson Wistrand J.,Horwood J.,2,0,6-1 6-1,,
2026-01-05,Futures 2026,Dumitru A.,Stauffer S.,2,0,6-1 6-2,1.10,5.75
2026-01-05,Futures 2026,Pogosian S.,Aytekin M.,2,0,6-1 6-2,,
2026-01-05,Futures 2026,Iakubenko V.,Idrees B.,2,0,6-1 6-3,,
2026-01-05,Futures 2026,Parenti L.,Hermann L.,2,1,6-2 2-6 10-2,,
2026-01-05,Futures 2026,Vasser O.,Christensen-Scheel J.,2,0,6-2 6-3,,
2026-01-05,Futures 2026,Heinrich S.,Nikolenko N.,2,0,6-2 7-5,1.64,2.07
2026-01-05,Futures 2026,Ambarzumjan E.,Kozlov A.,2,1,6-3 4-6 10-8,,
2026-01-05,Futures 2026,Figl M.,Reilly F.,2,0,6-3 6-3,,
2026-01-05,Futures 2026,Sun Z.,Felsner F.,2,0,6-3 6-4,,
2026-01-05,Futures 2026,Arinc K.,Matta A.,2,0,6-4 6-3,,
2026-01-05,Futures 2026,Daljev P.,Meryumoglu A.,2,1,7-5 66-7 13-11,1.27,3.28
2026-01-05,Futures 2026,Fabre A.,Halisdemir D.,2,0,6-0 6-1,,
2026-01-05,Futures 2026,Kypriotis E.,Dimitriou G.,1,0,,1.04,8.33
2026-01-05,Futures 2026,Clark E.,Cox T.,1,0,,,
