date,tournament,player1,player2,odd1,odd2
2026-04-01,Menorca challenger,Montes-De La Torre I. (4),Vasa E. (8),1.23,3.85
2026-04-01,Menorca challenger,Martinez A. (5),Donski A.,1.83,1.89
2026-04-01,Menorca challenger,Demin Y.,Negritu C. (6),3.49,1.28
2026-04-01,Menorca challenger,Paulson A.,Arnaboldi F. (3),2.02,1.73
2026-04-01,Menorca challenger,Blanch D. (7),Dedura-Palomero D. (1),2.67,1.43
2026-04-02,Houston,Tien L. (3),Basavareddy N.,1.28,3.69
2026-04-02,Houston,Burruchaga R.,Nakashima B. (5),2.31,1.6
2026-04-02,Houston,Paul T. (4),Vallejo A.,1.24,3.93
2026-04-02,Houston,Shelton B. (1),Zhang Z.,1.32,3.32
2026-04-02,Marrakech,Van Assche L.,Griekspoor T. (2),2.3,1.6
2026-04-02,Marrakech,Ugo Carabelli C.,Buse I. (7),2.09,1.73
2026-04-02,Marrakech,Jodar R.,Machac T. (4),1.93,1.85
2026-04-02,Marrakech,Muller A.,Kopriva V. (6),2.01,1.78
2026-04-02,Menorca challenger,Engel J. (5),Montes-De La Torre I.,2.15,1.64
2026-04-02,Menorca challenger,Blanch D.,Hemery C.,1.62,2.2
2026-04-02,Menorca challenger,Carballes Baena R. (3),Virgili Berini F.,1.04,13.14
2026-04-02,Menorca challenger,Martinez A.,Pereira T.,1.89,1.83
2026-04-02,Menorca challenger,Callejon Hernando S.,Kolar Z. (4),3.46,1.28
2026-04-02,Menorca challenger,Paulson A.,Andaloro F.,1.27,3.55
2026-04-02,Menorca challenger,Forejtek J.,Demin Y.,1.21,4.12
2026-04-02,Menorca challenger,Sanchez Quilez A.,Kopp S.,1.9,1.82
2026-04-02,San Luis Potosi chall.,Soto M.,Magadan A.,1.15,5.08
2026-04-02,San Luis Potosi chall.,Duckworth J. (1),Tobon M.,1.4,2.82
2026-04-02,Sao Leopoldo challenger,La Serna J.,Meligeni Rodrigues Alves F. (8),2.52,1.48
2026-04-02,Sao Leopoldo challenger,Huertas Del Pino C.,Guillen Meza A. (4),5.54,1.12
2026-04-02,Sao Leopoldo challenger,Heide G.,Prado Angelo J. (3),1.37,2.92
2026-04-02,Sao Leopoldo challenger,Diaz Acosta F. (7),Varillas J.,1.39,2.84
2026-04-02,Barletta challenger,Giustino L. (7),Lokoli L.,1.54,2.43
2026-04-02,Barletta challenger,Guerrieri A.,Kasnikowski M.,2.23,1.6
2026-04-02,Barletta challenger,Poljicak M.,Squire H.,2.19,1.63
2026-04-02,Barletta challenger,Coppejans K.,Bailly G.,1.42,2.71
2026-04-02,Barletta challenger,Ribecai M. (1),Berrettini J.,1.57,2.3
2026-04-02,Barletta challenger,Sachko V. (5),Forti F.,1.62,2.18
2026-04-02,Barletta challenger,Fatic N.,Bondioli F.,1.99,1.75
2026-04-02,Barletta challenger,Blanchet U. (2),Dhamne M.,1.4,2.84
2026-04-02,Barletta challenger,Dalla Valle E.,Chazal M.,1.4,2.79
2026-04-02,Barletta challenger,Krumich M.,Mrva M.,2.04,1.72
2026-04-02,Barletta challenger,Bertola R. (8),Gentzsch T.,2.01,1.74
2026-04-02,Miyazaki challenger,Ellis B.,Jones M.,2.18,1.63
2026-04-02,Miyazaki challenger,Milic O.,Zhou Y. (4),2.76,1.4
2026-04-02,Miyazaki challenger,Wu T.,Jubb P.,2.01,1.74
2026-04-02,Miyazaki challenger,Ilagan A.,Oki Y.,1.14,5.16
2026-04-02,Miyazaki challenger,Broady L.,Matsuoka H.,1.53,2.4
2026-04-02,Miyazaki challenger,Hsu Y. (3),Jasika O.,1.29,3.43
2026-04-02,Miyazaki challenger,Wendelken H. (7),Shick B.,1.42,2.71
2026-04-02,Miyazaki challenger,Moriya H.,Trotter J.,2.77,1.4
2026-04-02,Futures 2026,Blancaneaux G.,Ivanov I.,1.97,1.76
2026-04-02,Futures 2026,Parisca I.,Juan Mano A.,1.82,1.88
2026-04-02,Futures 2026,Marti Pujolras A.,Schoenhaus M.,1.97,1.75
2026-04-02,Futures 2026,Domingues J.,Roca Batalla O.,2.99,1.34
2026-04-02,Futures 2026,Ionel N.,Noce G.,1.16,4.67
2026-04-02,Futures 2026,Xilas I.,Dussin L.,1.22,3.94
2026-04-02,Futures 2026,Alcala Gurri M.,Zielinski M.,1.11,5.64
2026-04-02,Futures 2026,La Vela G.,Catini N.,1.22,3.84
2026-04-02,Futures 2026,Geerts M.,Vales A.,1.19,3.95
2026-04-02,Futures 2026,Coulibaly E.,Hopp M.,1.11,5.46
2026-04-02,Futures 2026,Fita Juan S.,Sanchez Jover C.,9.0,1.04
2026-04-02,Futures 2026,Perez Contri S.,Cordoba C.,1.32,3.09
2026-04-02,Futures 2026,Bax F.,De Krom M.,1.39,2.75
2026-04-02,Futures 2026,Bertrand R.,Falck R.,1.07,7.23
2026-04-02,Futures 2026,Houkes M.,Kirkin E.,1.33,3.07
2026-04-02,Futures 2026,Henning P.,Oradini G.,1.62,2.16
2026-04-02,Futures 2026,Nicod J.,Stewart H.,2.1,1.66
2026-04-02,Futures 2026,Lopez Morillo I.,Sakellaridis D.,1.47,2.51
2026-04-02,Futures 2026,Boogaard T.,Jones M.,1.31,3.12
2026-04-02,Futures 2026,Smiej Y.,Kountourakis I.,2.6,1.44
2026-04-02,Futures 2026,Geerts M.,Markovina D.,1.06,7.8
2026-04-02,Futures 2026,McCabe J.,Castelnuovo L.,1.29,3.25
2026-04-02,Futures 2026,Gray A.,Borg L.,1.37,2.85
2026-04-02,Futures 2026,Simakin I.,Peliwo F.,1.16,4.56
2026-04-02,Futures 2026,Lee K.,Basing M.,3.43,1.26
2026-04-02,Futures 2026,Fomin S.,Binda A.,1.41,2.7
2026-04-02,Futures 2026,Sinclair C.,Xiao L.,1.47,2.49
2026-04-02,Futures 2026,Broom C.,Zhang T.,1.08,6.83
2026-04-02,Futures 2026,Aguiard E.,Santillan A.,1.9,1.81
2026-04-02,Futures 2026,Torres T.,Sahtali T.,1.37,2.96
2026-04-02,Futures 2026,Erel Y.,Verbeek D.,1.06,7.88
2026-04-02,Futures 2026,Barsukov N.,Vandermeersch C.,2.26,1.6
2026-04-02,Futures 2026,Hamza Reguig S.,Gima S.,2.89,1.36
2026-04-02,Futures 2026,Kelm Y.,Wiedenmann L.,3.15,1.31
2026-04-02,Futures 2026,Ouakaa A.,Turriziani Alvarez A.,1.83,1.83
2026-04-02,Futures 2026,Gannon C.,Makk P.,5.1,1.16
2026-04-02,Futures 2026,Rahmani K.,Mansouri S.,1.42,2.66
2026-04-02,Futures 2026,Shepp A.,Hernandez C.,1.37,2.88
2026-04-02,Futures 2026,Yilmaz K.,Djosic N.,2.48,1.47
2026-04-02,Futures 2026,Gengel M.,Shebekin G.,1.05,7.63
2026-04-02,Futures 2026,Bittoun Kouzmine C.,Anavatan M.,1.23,3.68
2026-04-02,Futures 2026,Schoen P.,Demanet E.,1.24,3.66
2026-04-02,Futures 2026,Trifi A.,Ehrenschneider N.,2.24,1.58
2026-04-02,Futures 2026,Giunta M.,Paldanius O.,1.85,2.1
2026-04-02,Futures 2026,Hurrion M.,Plans J.,1.24,3.62
2026-04-02,Futures 2026,Siniakov D.,Gretskiy I.,1.05,7.96
2026-04-02,Futures 2026,Ibrahim K.,Vincent Ruggeri S.,7.39,1.4
2026-04-02,Futures 2026,Hudd E.,Heck H.,1.74,1.97
2026-04-02,Futures 2026,Vithoontien L.,Kim G.,1.72,2.0
2026-04-02,Futures 2026,Imai S.,Fujisaki K.,1.03,10.62
2026-04-02,Futures 2026,Kawanishi H.,Zhu E.,4.4,1.18
2026-04-02,Futures 2026,Kawahashi Y.,Hazawa S.,2.37,1.53
2026-04-02,Futures 2026,Bouzige M.,Yamanaka T.,1.36,2.94
2026-04-02,Futures 2026,Shiraishi H.,Yamasaki J.,1.55,2.32
2026-04-02,Futures 2026,Ferguson C.,Saitoh K.,2.21,1.59
2026-04-02,UTR Pro Tennis Series 3,Kaplan M.,Shamlian E.,1.72,1.9
2026-04-02,UTR Pro Tennis Series 3,Duran B.,Deames M.,1.22,3.57
2026-04-02,UTR Pro Tennis Series 3,Al-Amin K.,Jacques H.,1.07,5.87
2026-04-02,UTR Pro Tennis Series 3,Tej Bhagra B.,Alvarez M.,1.5,2.3
2026-04-02,UTR Pro Tennis Series 3,Tallakson B.,Bartram W.,1.4,2.5
2026-04-02,UTR Pro Tennis Series 3,Popowich J.,Lora S.,1.76,1.88
2026-04-02,UTR Pro Tennis Series 3,Mayoral A.,Dziopak J.,2.73,1.36
2026-04-02,UTR Pro Tennis Series 3,Horak O.,Jeanne-Grandinot D.,1.5,2.35
2026-04-02,UTR Pro Tennis Series 3,Ciric A.,Bennour Dit Sahli A.,1.08,5.85
2026-04-02,UTR Pro Tennis Series 3,Tej Bhagra B.,Ventre A.,1.92,1.73
2026-04-02,UTR Pro Tennis Series 3,Alvarez M.,Ton A.,1.27,3.1
2026-04-02,UTR Pro Tennis Series 5,Semedo M.,Borisov M.,1.2,3.7
2026-04-02,UTR Pro Tennis Series 5,Pade M.,McDonnell C.,1.88,1.75
2026-04-02,UTR Pro Tennis Series 5,Paardekooper S.,Hansson J.,1.02,7.75
2026-04-02,UTR Pro Tennis Series 5,Cacao T.,Maia H.,1.1,5.13
2026-04-02,UTR Pro Tennis Series 5,Brown O.,Horak V.,1.25,3.4
2026-04-02,UTR Pro Tennis Series 5,Porras J.,Valdoleiros G.,1.04,6.5
2026-04-02,UTR Pro Tennis Series 5,Walters M.,Drab F.,1.24,3.5
2026-04-02,UTR Pro Tennis Series 5,Knesl D.,Saatela L.,1.42,2.5
2026-04-02,UTR Pro Tennis Series 5,Lanik T.,Hujo O.,1.2,3.68
2026-04-02,UTR Pro Tennis Series 5,Piening C.,Hodkin S.,2.0,1.65
2026-04-02,UTR Pro Tennis Series 5,Malirz K.,Borisov M.,1.33,2.85
2026-04-02,UTR Pro Tennis Series 5,Marosik N.,Ion N.,2.78,1.34
2026-04-02,UTR Pro Tennis Series 5,Lootsma N.,Wojnar B.,1.14,4.55
2026-04-02,UTR Pro Tennis Series 5,Boros A.,Michalik R.,1.02,7.5
2026-04-03,Houston,Paul T. (4),Etcheverry T. (6),1.47,2.68
2026-04-03,Houston,Tirante T.,Shelton B. (1),2.77,1.44
2026-04-03,Houston,Burruchaga R.,Tien L. (3),2.27,1.62
2026-04-03,Houston,Popyrin A.,Michelsen A. (7),2.51,1.51
2026-04-03,Houston,Tiafoe F. (2),Hijikata R.,1.25,3.91
2026-04-03,Bucharest,Marozsan F. (3),Altmaier D. (6),1.42,2.82
2026-04-03,Bucharest,Merida Aguilar D.,Droguet T.,2.32,1.59
2026-04-03,Bucharest,Navone M. (7),Molcan A.,1.36,3.1
2026-04-03,Bucharest,Van De Zandschulp B. (8),Dzumhur D.,1.51,2.52
2026-04-03,Bucharest,Altmaier D. (6),Prizmic D.,2.44,1.55
2026-04-03,Bucharest,Marozsan F. (3),Sakellaridis S.,1.3,3.45
2026-04-03,Bucharest,Droguet T.,Baez S. (5),3.12,1.37
2026-04-03,Bucharest,Merida Aguilar D.,Mannarino A. (2),1.22,4.18
2026-04-03,Marrakech,Ugo Carabelli C.,Van Assche L.,1.61,2.29
2026-04-03,Marrakech,Jodar R.,Muller A.,1.54,2.44
2026-04-03,Marrakech,Darderi L. (1),Hanfmann Y. (8),1.35,3.04
2026-04-03,Marrakech,Trungelliti M.,Moutet C. (3),2.87,1.41
2026-04-03,Menorca challenger,Brancaccio R.,Sanchez Quilez A.,1.98,1.75
2026-04-03,Menorca challenger,Blanch D.,Forejtek J.,2.31,1.56
2026-04-03,Menorca challenger,Martinez A.,Martin Tiffon P.,3.47,1.27
2026-04-03,Menorca challenger,Rincon D.,Callejon Hernando S.,1.4,2.83
2026-04-03,Menorca challenger,Forejtek J.,Carballes Baena R. (3),3.15,1.33
2026-04-03,Menorca challenger,Brancaccio R.,Martineau M.,2.07,1.68
2026-04-03,Menorca challenger,Blanch D.,Moro Canas A. (7),2.6,1.45
2026-04-03,Menorca challenger,Sanchez Quilez A.,Engel J. (5),2.0,1.74
2026-04-03,Menorca challenger,Martinez A.,Royer V. (1),6.4,1.1
2026-04-03,Menorca challenger,Martin Tiffon P.,Gakhov I. (8),1.57,2.29
2026-04-03,Menorca challenger,Rincon D.,Damas M.,1.86,1.86
2026-04-03,Menorca challenger,Callejon Hernando S.,Paulson A.,2.02,1.73
2026-04-03,San Luis Potosi chall.,Schoolkate T. (2),Mena F.,2.13,1.66
2026-04-03,San Luis Potosi chall.,Mejia N. (3),Alujas R.,1.07,8.05
2026-04-03,San Luis Potosi chall.,Pacheco Mendez R.,Pavlovic L. (6),1.77,1.97
2026-04-03,San Luis Potosi chall.,Ficovich J. (4),Marrero Curbelo I.,1.14,5.34
2026-04-03,Sao Leopoldo challenger,Heide G.,La Serna J.,1.15,4.96
2026-04-03,Sao Leopoldo challenger,Dellien H. (2),Midon L. (6),1.45,2.62
2026-04-03,Sao Leopoldo challenger,Saraiva Dos Santos P.,Dellien M.,3.92,1.23
2026-04-03,Sao Leopoldo challenger,Diaz Acosta F. (7),Huertas Del Pino C.,1.07,7.59
2026-04-03,Barletta challenger,Poljicak M.,Giustino L. (7),1.64,2.14
2026-04-03,Barletta challenger,Ribecai M. (1),Guerrieri A.,1.78,1.94
2026-04-03,Barletta challenger,Dalla Valle E.,Bertola R. (8),2.14,1.65
2026-04-03,Barletta challenger,Krumich M.,Blanchet U. (2),2.19,1.62
2026-04-03,Barletta challenger,Coppejans K.,Glinka D. (4),1.26,3.63
2026-04-03,Barletta challenger,Neumayer L.,Samuel T. (3),1.9,1.83
2026-04-03,Barletta challenger,Sachko V. (5),Fatic N.,1.55,2.35
2026-04-03,Barletta challenger,Gill F.,Cecchinato M. (6),1.98,1.75
2026-04-03,Miyazaki challenger,Broady L.,Ilagan A.,1.53,2.39
2026-04-03,Miyazaki challenger,Wendelken H. (7),Hsu Y. (3),2.19,1.63
2026-04-03,Miyazaki challenger,Ellis B.,Milic O.,2.44,1.51
2026-04-03,Miyazaki challenger,Wu T.,Moriya H.,1.34,3.05
2026-04-03,Futures 2026,Parisca I.,Blancaneaux G.,3.01,1.33
2026-04-03,Futures 2026,Searle H.,Xilas I.,1.39,2.76
2026-04-03,Futures 2026,Bertrand R.,Nicod J.,1.62,2.16
2026-04-03,Futures 2026,Coulibaly E.,Lopez Morillo I.,1.22,3.71
2026-04-03,Futures 2026,Geerts M.,Boogaard T.,2.14,1.63
2026-04-03,Futures 2026,Domingues J.,Bax F.,2.33,1.54
2026-04-03,Futures 2026,La Vela G.,Houkes M.,3.79,1.22
2026-04-03,Futures 2026,Henning P.,Ionel N.,1.59,2.22
2026-04-03,Futures 2026,Alcala Gurri M.,Perez Contri S.,1.44,2.61
2026-04-03,Futures 2026,Marti Pujolras A.,Fita Juan S.,1.13,5.23
2026-04-03,Futures 2026,Fomin S.,Broom C.,3.57,1.26
2026-04-03,Futures 2026,Lee K.,Simakin I.,3.9,1.2
2026-04-03,Futures 2026,McCabe J.,Sinclair C.,1.27,3.4
2026-04-03,Futures 2026,Gray A.,Aguiard E.,1.32,3.07
2026-04-03,Futures 2026,Alkaya M.,Shepp A.,1.43,2.56
2026-04-03,Futures 2026,Torres T.,Hamza Reguig S.,1.21,4.0
2026-04-03,Futures 2026,Rahmani K.,Giunta M.,1.71,2.01
2026-04-03,Futures 2026,Kelm Y.,Erel Y.,4.32,1.18
2026-04-03,Futures 2026,Hurrion M.,Beauge M.,1.69,2.05
2026-04-03,Futures 2026,Shepp A.,Ouakaa A.,1.24,3.64
2026-04-03,Futures 2026,Trifi A.,Piatti R.,1.47,2.51
2026-04-03,Futures 2026,Alkaya M.,Schoen P.,1.61,2.18
2026-04-03,Futures 2026,Barsukov N.,Gannon C.,1.45,2.54
2026-04-03,Futures 2026,Gengel M.,Yilmaz K.,1.06,7.28
2026-04-03,Futures 2026,Strombachs R.,Ibrahim K.,1.1,5.79
2026-04-03,Futures 2026,Siniakov D.,Bittoun Kouzmine C.,1.31,3.14
2026-04-03,Futures 2026,Shiraishi H.,Vithoontien L.,1.34,2.97
2026-04-03,Futures 2026,Hudd E.,Kawahashi Y.,1.24,3.61
2026-04-03,Futures 2026,Ferguson C.,Imai S.,2.9,1.36
2026-04-03,Futures 2026,Bouzige M.,Kawanishi H.,1.15,4.75
2026-04-03,Ultimate Tennis Showdown,Rublev A.,Tsitsipas S.,1.7,2.18
2026-04-03,Ultimate Tennis Showdown,Bublik A.,Humbert U.,1.82,1.96
2026-04-03,Ultimate Tennis Showdown,Auger Aliassime F.,Dimitrov G.,1.46,2.67
2026-04-03,Ultimate Tennis Showdown,Ruud C.,Khachanov K.,1.61,2.25
2026-04-03,UTR Pro Tennis Series 3,Galus P.,Choi D.,1.67,1.98
2026-04-03,UTR Pro Tennis Series 3,Noroozian A.,Jeanne-Grandinot D.,1.78,1.85
2026-04-03,UTR Pro Tennis Series 3,Gold H.,Shamlian E.,1.6,2.05
2026-04-03,UTR Pro Tennis Series 3,Bennour Dit Sahli A.,Jacques H.,1.18,4.0
2026-04-03,UTR Pro Tennis Series 3,Deames M.,Dziopak J.,4.23,1.15
2026-04-03,UTR Pro Tennis Series 3,Tej Bhagra B.,Clark M.,1.65,1.98
2026-04-03,UTR Pro Tennis Series 3,Rodi C.,Horwood J.,2.78,1.34
2026-04-03,UTR Pro Tennis Series 3,Al-Amin K.,Crivei E.,1.26,3.25
2026-04-03,UTR Pro Tennis Series 3,Mayoral A.,Lora S.,1.82,1.82
2026-04-03,UTR Pro Tennis Series 3,Ciric A.,Popowich J.,1.05,7.5
2026-04-03,UTR Pro Tennis Series 3,Rodi C.,Galus P.,2.3,1.5
2026-04-03,UTR Pro Tennis Series 3,Ton A.,Gold H.,1.32,3.0
2026-04-03,UTR Pro Tennis Series 5,Maia H.,Brown O.,2.85,1.33
2026-04-03,UTR Pro Tennis Series 5,Gil F.,Horak V.,2.45,1.45
2026-04-03,UTR Pro Tennis Series 5,Lagutin P.,Semedo M.,1.02,7.5
2026-04-03,UTR Pro Tennis Series 5,Malirz K.,Hediger I.,1.28,3.15
2026-04-03,UTR Pro Tennis Series 5,Ion N.,Einig F.,1.11,4.88
2026-04-03,UTR Pro Tennis Series 5,Boros A.,Piening C.,1.08,5.63
2026-04-03,UTR Pro Tennis Series 5,Romeo F.,Porras J.,9.0,1.01
2026-04-03,UTR Pro Tennis Series 5,Tutu M.,Valdoleiros G.,1.22,3.5
2026-04-03,UTR Pro Tennis Series 5,Knesl D.,Tarasevich U.,4.35,1.15
2026-04-03,UTR Pro Tennis Series 5,Poulsen A.,Michalik R.,1.6,2.08
2026-04-03,UTR Pro Tennis Series 5,Lanik T.,Lootsma N.,1.72,1.9
2026-04-03,UTR Pro Tennis Series 5,Pade M.,Hendrikx J.,2.34,1.5
2026-04-03,UTR Pro Tennis Series 5,Wojnar B.,Balascak D.,1.06,5.88
2026-04-03,UTR Pro Tennis Series 5,Saatela L.,Drab F.,2.5,1.42
2026-04-03,UTR Pro Tennis Series 5,Marosik N.,Pivnik O.,1.24,3.5
2026-04-04,Houston,Paul T. (4),Tiafoe F. (2),1.41,2.85
2026-04-04,Houston,Burruchaga R.,Tirante T.,1.89,1.9
2026-04-04,Houston,Tiafoe F. (2),Popyrin A.,1.58,2.35
2026-04-04,Bucharest,Merida Aguilar D.,Marozsan F. (3),3.33,1.32
2026-04-04,Bucharest,Navone M. (7),Van De Zandschulp B. (8),1.58,2.34
2026-04-04,Marrakech,Jodar R.,Ugo Carabelli C.,1.44,2.74
2026-04-04,Marrakech,Trungelliti M.,Darderi L. (1),4.7,1.19
2026-04-04,Menorca challenger,Brancaccio R.,Blanch D.,2.26,1.59
2026-04-04,Menorca challenger,Martinez A.,Rincon D.,2.58,1.46
2026-04-04,San Luis Potosi chall.,Duckworth J. (1),Zhukayev B.,1.25,3.76
2026-04-04,San Luis Potosi chall.,Pacheco Mendez R.,Ficovich J. (4),1.79,1.95
2026-04-04,San Luis Potosi chall.,Mejia N. (3),Soto M.,1.39,2.87
2026-04-04,Sao Leopoldo challenger,Dellien H. (2),Heide G.,2.36,1.55
2026-04-04,Sao Leopoldo challenger,Diaz Acosta F. (7),Saraiva Dos Santos P.,1.07,7.7
2026-04-04,Barletta challenger,Neumayer L.,Gill F.,1.6,2.22
2026-04-04,Barletta challenger,Ribecai M. (1),Sachko V. (5),2.03,1.71
2026-04-04,Barletta challenger,Gill F.,Krumich M.,1.54,2.39
2026-04-04,Barletta challenger,Neumayer L.,Dalla Valle E.,1.4,2.81
2026-04-04,Barletta challenger,Sachko V. (5),Coppejans K.,2.11,1.67
2026-04-04,Barletta challenger,Ribecai M. (1),Poljicak M.,2.54,1.48
2026-04-04,Miyazaki challenger,Wendelken H. (7),Wu T.,1.52,2.42
2026-04-04,Miyazaki challenger,Broady L.,Ellis B.,1.16,4.76
2026-04-04,Futures 2026,Marti Pujolras A.,Domingues J.,1.49,2.44
2026-04-04,Futures 2026,Alcala Gurri M.,Parisca I.,1.34,2.99
2026-04-04,Futures 2026,Searle H.,Bertrand R.,1.57,2.23
2026-04-04,Futures 2026,Geerts M.,Coulibaly E.,1.88,1.81
2026-04-04,Futures 2026,La Vela G.,Henning P.,2.32,1.54
2026-04-04,Futures 2026,Gray A.,McCabe J.,1.47,2.48
2026-04-04,Futures 2026,Lee K.,Fomin S.,2.74,1.39
2026-04-04,Futures 2026,Torres T.,Rahmani K.,2.01,1.69
2026-04-04,Futures 2026,Alkaya M.,Trifi A.,1.1,5.69
2026-04-04,Futures 2026,Torres T.,Kelm Y.,1.68,2.04
2026-04-04,Futures 2026,Rahmani K.,Hurrion M.,1.67,2.07
2026-04-04,Futures 2026,Trifi A.,Barsukov N.,2.75,1.4
2026-04-04,Futures 2026,Strombachs R.,Dzhavakian Y.,1.29,3.28
2026-04-04,Futures 2026,Gengel M.,Siniakov D.,1.29,3.28
2026-04-04,Futures 2026,Bouzige M.,Ferguson C.,1.64,2.14
2026-04-04,Futures 2026,Shiraishi H.,Hudd E.,2.31,1.54
2026-04-04,Ultimate Tennis Showdown,Tsitsipas S.,Humbert U.,1.96,1.79
2026-04-04,Ultimate Tennis Showdown,Auger Aliassime F.,Rublev A.,2.18,1.64
2026-04-04,Ultimate Tennis Showdown,Ruud C.,Bublik A.,1.66,2.15
2026-04-04,Ultimate Tennis Showdown,Khachanov K.,Dimitrov G.,1.75,2.01
2026-04-04,UTR Pro Tennis Series 5,Semedo M.,Hendrikx J.,2.2,1.55
2026-04-04,UTR Pro Tennis Series 5,Gil F.,Hediger I.,1.83,1.8
2026-04-04,UTR Pro Tennis Series 5,Porras J.,Cacao T.,1.65,1.98
2026-04-04,UTR Pro Tennis Series 5,Lagutin P.,Pade M.,1.02,8.25
2026-04-04,UTR Pro Tennis Series 5,Piening C.,Lane L.,3.3,1.25
2026-04-04,UTR Pro Tennis Series 5,Lootsma N.,Tarasevich U.,1.78,1.85
2026-04-04,UTR Pro Tennis Series 5,Maia H.,Valdoleiros G.,1.55,2.2
2026-04-04,UTR Pro Tennis Series 5,Poulsen A.,Ion N.,5.13,1.1
2026-04-04,UTR Pro Tennis Series 5,Manuel J.,Borisov M.,2.2,1.55
2026-04-04,UTR Pro Tennis Series 5,Einig F.,Hodkin S.,2.3,1.5
2026-04-04,UTR Pro Tennis Series 5,Pivnik O.,Balascak D.,1.15,4.35
2026-04-04,UTR Pro Tennis Series 5,Marosik N.,Lanik T.,3.3,1.25
2026-04-04,UTR Pro Tennis Series 5,Brown O.,Tutu M.,1.75,1.88
2026-04-04,UTR Pro Tennis Series 5,Malirz K.,Paardekooper S.,4.0,1.18
2026-04-04,UTR Pro Tennis Series 5,Boros A.,Knesl D.,1.05,6.75
2026-04-04,UTR Pro Tennis Series 5,Walters M.,Wojnar B.,1.05,6.5
2026-04-04,UTR Pro Tennis Series 5,Saatela L.,Hujo O.,3.15,1.28
2026-04-04,Monte Carlo,Dzumhur D. (5),Budkov Kjaer N.,1.72,2.07
2026-04-04,Monte Carlo,Muller A. (13),Choinski J.,1.8,1.94
2026-04-04,Monte Carlo,Arnaldi M.,Kopriva V. (4),2.54,1.49
2026-04-04,Monte Carlo,Shevchenko A. (7),Pellegrino A.,1.68,2.12
2026-04-04,Monte Carlo,Blockx A. (12),Maestrelli F.,1.52,2.41
2026-04-04,Monte Carlo,Quinn E. (1),Virtanen O.,1.44,2.66
2026-04-04,Monte Carlo,Comesana F. (10),Arneodo R.,1.03,11.48
2026-04-04,Monte Carlo,Garin C.,De Jong J. (14),2.06,1.72
2026-04-04,Monte Carlo,Goffin D.,Buse I. (2),3.99,1.22
2026-04-04,Monte Carlo,Basilashvili N.,Struff J. (6),2.31,1.58
2026-04-04,Monte Carlo,Bautista-Agut R. (8),Bonzi B.,1.84,1.9
2026-04-04,Monte Carlo,Martinez P.,Vukic A. (9),1.34,3.16
2026-04-04,Monte Carlo,Cerundolo J. (3),Nys H.,1.02,13.46
2026-04-04,Monte Carlo,Nava E.,Halys Q. (11),1.81,1.95
2026-04-05,Monte Carlo,Humbert U.,Kouame M.,1.22,4.26
2026-04-05,Monte Carlo,Tabilo A.,Fucsovics M.,1.51,2.52
2026-04-05,Monte Carlo,Monfils G.,Griekspoor T.,2.51,1.52
2026-04-05,Monte Carlo,Norrie C.,Kecmanovic M.,1.65,2.22
2026-04-05,Houston,Paul T. (4),Burruchaga R.,1.42,2.81
2026-04-05,Bucharest,Navone M. (7),Merida Aguilar D.,1.36,3.11
2026-04-05,Marrakech,Jodar R.,Trungelliti M.,1.31,3.38
2026-04-05,Menorca challenger,Brancaccio R.,Martinez A.,2.02,1.72
2026-04-05,San Luis Potosi chall.,Duckworth J. (1),Pacheco Mendez R.,1.78,1.95
2026-04-05,San Luis Potosi chall.,Mejia N. (3),Schoolkate T. (2),1.55,2.34
2026-04-05,Sao Leopoldo challenger,Diaz Acosta F. (7),Dellien H. (2),1.64,2.13
2026-04-05,Barletta challenger,Neumayer L.,Ribecai M. (1),1.32,3.17
2026-04-05,Miyazaki challenger,Broady L.,Wendelken H. (7),1.65,2.12
2026-04-05,Futures 2026,Marti Pujolras A.,Alcala Gurri M.,2.49,1.47
2026-04-05,Futures 2026,Geerts M.,Searle H.,2.17,1.61
2026-04-05,Futures 2026,Gray A.,Lee K.,1.16,4.5
2026-04-05,Futures 2026,Alkaya M.,Torres T.,1.36,2.83
2026-04-05,Futures 2026,Gengel M.,Strombachs R.,1.45,2.55
2026-04-05,Futures 2026,Bouzige M.,Shiraishi H.,2.41,1.5
2026-04-05,UTR Pro Tennis Series 5,Gil F.,Romeo F.,1.9,1.73
2026-04-05,UTR Pro Tennis Series 5,Horak V.,Manuel J.,1.22,3.5
2026-04-05,UTR Pro Tennis Series 5,Lagutin P.,Porras J.,1.25,3.3
2026-04-05,UTR Pro Tennis Series 5,Saatela L.,Poulsen A.,2.2,1.55
2026-04-05,UTR Pro Tennis Series 5,Boros A.,Marosik N.,1.11,5.0
2026-04-05,UTR Pro Tennis Series 5,Brown O.,Malirz K.,1.6,2.08
2026-04-05,UTR Pro Tennis Series 5,Maia H.,Semedo M.,2.2,1.55
2026-04-05,UTR Pro Tennis Series 5,Drab F.,Pivnik O.,1.4,2.5
2026-04-05,UTR Pro Tennis Series 5,Walters M.,Einig F.,1.04,6.75
2026-04-05,Campinas challenger,Huertas Del Pino C. (7),Basel V.,1.13,5.26
2026-04-05,Campinas challenger,Tosetto R.,Wendler Filho J. (1),1.39,2.81
2026-04-05,Campinas challenger,Rodrigues N.,Kestelboim M. (2),3.12,1.32
2026-04-05,Campinas challenger,Nunez D. (5),Goncalves Ceolin J.,1.44,2.59
2026-04-05,Campinas challenger,Remondy Pagotto V.,Huertas Del Pino A. (12),5.71,1.1
